,movie_show_id,genre_id
10754,s4779,27278456-cc60-4bf2-b326-dd5e75708100
10755,s4780,c95995c2-28f9-432c-8818-f4054ed9c035
10756,s4780,dd21c166-3ddb-43ee-9299-140a93bb2a47
10757,s4780,a996d841-ab49-45c6-a375-834f581f38df
10758,s4781,a996d841-ab49-45c6-a375-834f581f38df
10759,s4781,35ae57b1-ba11-41e7-a66c-b8a4f81c5c7a
10760,s4782,4aee06fd-1530-4071-8abc-1695a4f1cd8c
10761,s4783,59c20e85-331f-4b7d-b46d-a95b93187043
10762,s4783,5500c15b-e40c-4ea6-acc4-30031ea1e614
10763,s4783,e6ac24a7-f13b-4f64-9c86-090b109fded3
10764,s4784,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10765,s4784,8b166d9d-3aaf-47d9-81c0-f2e2f9944b71
10766,s4784,59c20e85-331f-4b7d-b46d-a95b93187043
10767,s4785,59c20e85-331f-4b7d-b46d-a95b93187043
10768,s4785,edfddf0f-c274-4726-bcb5-6e72c6c6d12e
10769,s4786,4aee06fd-1530-4071-8abc-1695a4f1cd8c
10770,s4787,4aee06fd-1530-4071-8abc-1695a4f1cd8c
10771,s4788,4aee06fd-1530-4071-8abc-1695a4f1cd8c
10772,s4789,4aee06fd-1530-4071-8abc-1695a4f1cd8c
10773,s4790,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10774,s4790,59c20e85-331f-4b7d-b46d-a95b93187043
10775,s4790,5500c15b-e40c-4ea6-acc4-30031ea1e614
10776,s4791,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10777,s4791,59c20e85-331f-4b7d-b46d-a95b93187043
10778,s4791,5500c15b-e40c-4ea6-acc4-30031ea1e614
10779,s4792,4aee06fd-1530-4071-8abc-1695a4f1cd8c
10780,s4793,88496b7f-e9f5-4765-8e99-2ae75e4bffb4
10781,s4793,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10782,s4793,59c20e85-331f-4b7d-b46d-a95b93187043
10783,s4794,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10784,s4794,59c20e85-331f-4b7d-b46d-a95b93187043
10785,s4794,5500c15b-e40c-4ea6-acc4-30031ea1e614
10786,s4795,5135b187-e454-450f-bed8-09c36ca0e788
10787,s4795,8b166d9d-3aaf-47d9-81c0-f2e2f9944b71
10788,s4795,59c20e85-331f-4b7d-b46d-a95b93187043
10789,s4796,59c20e85-331f-4b7d-b46d-a95b93187043
10790,s4796,5500c15b-e40c-4ea6-acc4-30031ea1e614
10791,s4796,edfddf0f-c274-4726-bcb5-6e72c6c6d12e
10792,s4797,d456b271-1d84-4e19-a8fa-6f1dd9a343d7
10793,s4797,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10794,s4797,59c20e85-331f-4b7d-b46d-a95b93187043
10795,s4798,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10796,s4798,59c20e85-331f-4b7d-b46d-a95b93187043
10797,s4798,5500c15b-e40c-4ea6-acc4-30031ea1e614
10798,s4799,10bfc44a-7a66-45d4-8412-958a4ef27de7
10799,s4799,e20551b8-0895-4fae-85eb-67a2883754fb
10800,s4799,27278456-cc60-4bf2-b326-dd5e75708100
10801,s4800,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10802,s4800,f416dfdd-4ccc-49d6-ac5b-176f51628226
10803,s4801,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10804,s4801,59c20e85-331f-4b7d-b46d-a95b93187043
10805,s4801,5500c15b-e40c-4ea6-acc4-30031ea1e614
10806,s4802,9c487213-eec5-45a0-a038-d49f5eadde91
10807,s4802,9b71bb62-3038-4dbc-a1ac-f5c73711bb50
10808,s4803,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10809,s4803,8b166d9d-3aaf-47d9-81c0-f2e2f9944b71
10810,s4803,59c20e85-331f-4b7d-b46d-a95b93187043
10811,s4804,4aee06fd-1530-4071-8abc-1695a4f1cd8c
10812,s4805,10bfc44a-7a66-45d4-8412-958a4ef27de7
10813,s4805,e20551b8-0895-4fae-85eb-67a2883754fb
10814,s4805,27278456-cc60-4bf2-b326-dd5e75708100
10815,s4806,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10816,s4806,8b166d9d-3aaf-47d9-81c0-f2e2f9944b71
10817,s4806,f416dfdd-4ccc-49d6-ac5b-176f51628226
10818,s4807,d456b271-1d84-4e19-a8fa-6f1dd9a343d7
10819,s4807,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10820,s4807,59c20e85-331f-4b7d-b46d-a95b93187043
10821,s4808,63bd72fa-6b09-4a45-9dc9-7de6505a822c
10822,s4808,a996d841-ab49-45c6-a375-834f581f38df
10823,s4808,24fdf8d2-c8c0-402a-b3e1-ae8dc4c750dc
10824,s4809,4aee06fd-1530-4071-8abc-1695a4f1cd8c
10825,s4810,a996d841-ab49-45c6-a375-834f581f38df
10826,s4810,27278456-cc60-4bf2-b326-dd5e75708100
10827,s4810,24fdf8d2-c8c0-402a-b3e1-ae8dc4c750dc
10828,s4811,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10829,s4811,59c20e85-331f-4b7d-b46d-a95b93187043
10830,s4811,5500c15b-e40c-4ea6-acc4-30031ea1e614
10831,s4812,9b71bb62-3038-4dbc-a1ac-f5c73711bb50
10832,s4813,d456b271-1d84-4e19-a8fa-6f1dd9a343d7
10833,s4813,fa8ec779-c9a1-4b75-8bd6-872115f01b86
10834,s4814,96b30c30-2ded-4fd5-bbcf-769ea438a317
10835,s4814,e07f8846-f0bd-46f2-95cf-ed293692a6a7
10836,s4815,4aee06fd-1530-4071-8abc-1695a4f1cd8c
10837,s4816,96b30c30-2ded-4fd5-bbcf-769ea438a317
10838,s4816,a996d841-ab49-45c6-a375-834f581f38df
10839,s4817,fa8ec779-c9a1-4b75-8bd6-872115f01b86
10840,s4817,491770f9-f432-416b-8eb2-9b2c124fa7f3
10841,s4817,e6ac24a7-f13b-4f64-9c86-090b109fded3
10842,s4818,5135b187-e454-450f-bed8-09c36ca0e788
10843,s4818,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10844,s4818,5500c15b-e40c-4ea6-acc4-30031ea1e614
10845,s4819,e20551b8-0895-4fae-85eb-67a2883754fb
10846,s4820,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10847,s4820,8b166d9d-3aaf-47d9-81c0-f2e2f9944b71
10848,s4820,59c20e85-331f-4b7d-b46d-a95b93187043
10849,s4821,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10850,s4822,e20551b8-0895-4fae-85eb-67a2883754fb
10851,s4822,923ccbb6-c092-4f6e-b60f-febad82ce089
10852,s4822,27278456-cc60-4bf2-b326-dd5e75708100
10853,s4823,88496b7f-e9f5-4765-8e99-2ae75e4bffb4
10854,s4823,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10855,s4823,59c20e85-331f-4b7d-b46d-a95b93187043
10856,s4824,4aee06fd-1530-4071-8abc-1695a4f1cd8c
10857,s4825,96b30c30-2ded-4fd5-bbcf-769ea438a317
10858,s4825,16a96d43-e11e-49e7-974d-f337c41df36f
10859,s4825,a996d841-ab49-45c6-a375-834f581f38df
10860,s4826,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10861,s4826,59c20e85-331f-4b7d-b46d-a95b93187043
10862,s4826,5500c15b-e40c-4ea6-acc4-30031ea1e614
10863,s4827,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10864,s4827,5500c15b-e40c-4ea6-acc4-30031ea1e614
10865,s4828,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10866,s4828,9b71bb62-3038-4dbc-a1ac-f5c73711bb50
10867,s4829,88496b7f-e9f5-4765-8e99-2ae75e4bffb4
10868,s4829,5500c15b-e40c-4ea6-acc4-30031ea1e614
10869,s4830,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10870,s4830,8b166d9d-3aaf-47d9-81c0-f2e2f9944b71
10871,s4830,59c20e85-331f-4b7d-b46d-a95b93187043
10872,s4831,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10873,s4831,59c20e85-331f-4b7d-b46d-a95b93187043
10874,s4832,e07f8846-f0bd-46f2-95cf-ed293692a6a7
10875,s4833,e07f8846-f0bd-46f2-95cf-ed293692a6a7
10876,s4834,8b166d9d-3aaf-47d9-81c0-f2e2f9944b71
10877,s4834,59c20e85-331f-4b7d-b46d-a95b93187043
10878,s4834,5500c15b-e40c-4ea6-acc4-30031ea1e614
10879,s4835,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10880,s4835,8b166d9d-3aaf-47d9-81c0-f2e2f9944b71
10881,s4835,5500c15b-e40c-4ea6-acc4-30031ea1e614
10882,s4836,4aee06fd-1530-4071-8abc-1695a4f1cd8c
10883,s4837,10bfc44a-7a66-45d4-8412-958a4ef27de7
10884,s4837,35ae57b1-ba11-41e7-a66c-b8a4f81c5c7a
10885,s4837,27278456-cc60-4bf2-b326-dd5e75708100
10886,s4838,e20551b8-0895-4fae-85eb-67a2883754fb
10887,s4839,e07f8846-f0bd-46f2-95cf-ed293692a6a7
10888,s4839,466f7ba1-13cf-48b8-8540-11db39d54f33
10889,s4840,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10890,s4840,59c20e85-331f-4b7d-b46d-a95b93187043
10891,s4841,d456b271-1d84-4e19-a8fa-6f1dd9a343d7
10892,s4841,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10893,s4841,59c20e85-331f-4b7d-b46d-a95b93187043
10894,s4842,a996d841-ab49-45c6-a375-834f581f38df
10895,s4842,35ae57b1-ba11-41e7-a66c-b8a4f81c5c7a
10896,s4842,27278456-cc60-4bf2-b326-dd5e75708100
10897,s4843,8b166d9d-3aaf-47d9-81c0-f2e2f9944b71
10898,s4843,59c20e85-331f-4b7d-b46d-a95b93187043
10899,s4844,b3c854ff-a4f9-42ae-8915-8729816776be
10900,s4844,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10901,s4844,9b71bb62-3038-4dbc-a1ac-f5c73711bb50
10902,s4845,96b30c30-2ded-4fd5-bbcf-769ea438a317
10903,s4846,96b30c30-2ded-4fd5-bbcf-769ea438a317
10904,s4847,96b30c30-2ded-4fd5-bbcf-769ea438a317
10905,s4847,0b980093-af07-4007-924e-a2128ce4c625
10906,s4848,d456b271-1d84-4e19-a8fa-6f1dd9a343d7
10907,s4848,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10908,s4848,59c20e85-331f-4b7d-b46d-a95b93187043
10909,s4849,c95995c2-28f9-432c-8818-f4054ed9c035
10910,s4849,dd21c166-3ddb-43ee-9299-140a93bb2a47
10911,s4849,a996d841-ab49-45c6-a375-834f581f38df
10912,s4850,4aee06fd-1530-4071-8abc-1695a4f1cd8c
10913,s4851,88496b7f-e9f5-4765-8e99-2ae75e4bffb4
10914,s4851,5500c15b-e40c-4ea6-acc4-30031ea1e614
10915,s4852,4aee06fd-1530-4071-8abc-1695a4f1cd8c
10916,s4853,7f50fe10-56e4-4b71-a758-f2a8654615cf
10917,s4853,923ccbb6-c092-4f6e-b60f-febad82ce089
10918,s4853,e07f8846-f0bd-46f2-95cf-ed293692a6a7
10919,s4854,96b30c30-2ded-4fd5-bbcf-769ea438a317
10920,s4854,923ccbb6-c092-4f6e-b60f-febad82ce089
10921,s4854,a996d841-ab49-45c6-a375-834f581f38df
10922,s4855,4aee06fd-1530-4071-8abc-1695a4f1cd8c
10923,s4856,88496b7f-e9f5-4765-8e99-2ae75e4bffb4
10924,s4856,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10925,s4856,5500c15b-e40c-4ea6-acc4-30031ea1e614
10926,s4857,e07f8846-f0bd-46f2-95cf-ed293692a6a7
10927,s4858,96b30c30-2ded-4fd5-bbcf-769ea438a317
10928,s4858,e07f8846-f0bd-46f2-95cf-ed293692a6a7
10929,s4858,27278456-cc60-4bf2-b326-dd5e75708100
10930,s4859,4aee06fd-1530-4071-8abc-1695a4f1cd8c
10931,s4860,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10932,s4860,9b71bb62-3038-4dbc-a1ac-f5c73711bb50
10933,s4861,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10934,s4861,59c20e85-331f-4b7d-b46d-a95b93187043
10935,s4861,e6ac24a7-f13b-4f64-9c86-090b109fded3
10936,s4862,52d71346-af72-4df6-af59-e042269276e1
10937,s4862,491770f9-f432-416b-8eb2-9b2c124fa7f3
10938,s4862,e6ac24a7-f13b-4f64-9c86-090b109fded3
10939,s4863,a996d841-ab49-45c6-a375-834f581f38df
10940,s4863,466f7ba1-13cf-48b8-8540-11db39d54f33
10941,s4864,4aee06fd-1530-4071-8abc-1695a4f1cd8c
10942,s4865,8b166d9d-3aaf-47d9-81c0-f2e2f9944b71
10943,s4865,5500c15b-e40c-4ea6-acc4-30031ea1e614
10944,s4866,0b980093-af07-4007-924e-a2128ce4c625
10945,s4867,4aee06fd-1530-4071-8abc-1695a4f1cd8c
10946,s4868,10bfc44a-7a66-45d4-8412-958a4ef27de7
10947,s4868,35ae57b1-ba11-41e7-a66c-b8a4f81c5c7a
10948,s4868,27278456-cc60-4bf2-b326-dd5e75708100
10949,s4869,88496b7f-e9f5-4765-8e99-2ae75e4bffb4
10950,s4869,5500c15b-e40c-4ea6-acc4-30031ea1e614
10951,s4870,96b30c30-2ded-4fd5-bbcf-769ea438a317
10952,s4870,e07f8846-f0bd-46f2-95cf-ed293692a6a7
10953,s4871,4aee06fd-1530-4071-8abc-1695a4f1cd8c
10954,s4872,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10955,s4872,5500c15b-e40c-4ea6-acc4-30031ea1e614
10956,s4873,f416dfdd-4ccc-49d6-ac5b-176f51628226
10957,s4874,9c487213-eec5-45a0-a038-d49f5eadde91
10958,s4874,5500c15b-e40c-4ea6-acc4-30031ea1e614
10959,s4874,edfddf0f-c274-4726-bcb5-6e72c6c6d12e
10960,s4875,96b30c30-2ded-4fd5-bbcf-769ea438a317
10961,s4875,0b980093-af07-4007-924e-a2128ce4c625
10962,s4876,d456b271-1d84-4e19-a8fa-6f1dd9a343d7
10963,s4876,fa8ec779-c9a1-4b75-8bd6-872115f01b86
10964,s4876,59c20e85-331f-4b7d-b46d-a95b93187043
10965,s4877,4aee06fd-1530-4071-8abc-1695a4f1cd8c
10966,s4878,9b71bb62-3038-4dbc-a1ac-f5c73711bb50
10967,s4879,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10968,s4879,59c20e85-331f-4b7d-b46d-a95b93187043
10969,s4880,e07f8846-f0bd-46f2-95cf-ed293692a6a7
10970,s4881,88496b7f-e9f5-4765-8e99-2ae75e4bffb4
10971,s4881,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10972,s4881,5500c15b-e40c-4ea6-acc4-30031ea1e614
10973,s4882,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10974,s4882,e6ac24a7-f13b-4f64-9c86-090b109fded3
10975,s4883,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10976,s4883,59c20e85-331f-4b7d-b46d-a95b93187043
10977,s4883,5500c15b-e40c-4ea6-acc4-30031ea1e614
10978,s4884,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10979,s4884,5500c15b-e40c-4ea6-acc4-30031ea1e614
10980,s4885,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10981,s4885,e6ac24a7-f13b-4f64-9c86-090b109fded3
10982,s4886,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10983,s4886,59c20e85-331f-4b7d-b46d-a95b93187043
10984,s4887,8b166d9d-3aaf-47d9-81c0-f2e2f9944b71
10985,s4887,59c20e85-331f-4b7d-b46d-a95b93187043
10986,s4887,e6ac24a7-f13b-4f64-9c86-090b109fded3
10987,s4888,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10988,s4888,9b71bb62-3038-4dbc-a1ac-f5c73711bb50
10989,s4889,8b166d9d-3aaf-47d9-81c0-f2e2f9944b71
10990,s4889,e6ac24a7-f13b-4f64-9c86-090b109fded3
10991,s4890,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10992,s4890,5500c15b-e40c-4ea6-acc4-30031ea1e614
10993,s4891,4aee06fd-1530-4071-8abc-1695a4f1cd8c
10994,s4892,88496b7f-e9f5-4765-8e99-2ae75e4bffb4
10995,s4892,8bc83fd6-e711-4608-9915-a4c2891f0d5d
10996,s4892,5500c15b-e40c-4ea6-acc4-30031ea1e614
10997,s4893,e8b8256c-5e88-4a39-b845-5bf95c98276a
10998,s4894,e8b8256c-5e88-4a39-b845-5bf95c98276a
10999,s4895,e8b8256c-5e88-4a39-b845-5bf95c98276a
11000,s4896,e8b8256c-5e88-4a39-b845-5bf95c98276a
11001,s4897,e8b8256c-5e88-4a39-b845-5bf95c98276a
11002,s4898,e8b8256c-5e88-4a39-b845-5bf95c98276a
11003,s4899,e07f8846-f0bd-46f2-95cf-ed293692a6a7
11004,s4900,8bc83fd6-e711-4608-9915-a4c2891f0d5d
11005,s4900,59c20e85-331f-4b7d-b46d-a95b93187043
11006,s4901,0b980093-af07-4007-924e-a2128ce4c625
11007,s4901,a996d841-ab49-45c6-a375-834f581f38df
11008,s4902,8b166d9d-3aaf-47d9-81c0-f2e2f9944b71
11009,s4902,59c20e85-331f-4b7d-b46d-a95b93187043
11010,s4902,5500c15b-e40c-4ea6-acc4-30031ea1e614
11011,s4903,8bc83fd6-e711-4608-9915-a4c2891f0d5d
11012,s4903,5500c15b-e40c-4ea6-acc4-30031ea1e614
11013,s4904,e20551b8-0895-4fae-85eb-67a2883754fb
11014,s4904,a996d841-ab49-45c6-a375-834f581f38df
11015,s4905,88496b7f-e9f5-4765-8e99-2ae75e4bffb4
11016,s4905,8bc83fd6-e711-4608-9915-a4c2891f0d5d
11017,s4905,5500c15b-e40c-4ea6-acc4-30031ea1e614
11018,s4906,8bc83fd6-e711-4608-9915-a4c2891f0d5d
11019,s4906,59c20e85-331f-4b7d-b46d-a95b93187043
11020,s4907,35ae57b1-ba11-41e7-a66c-b8a4f81c5c7a
11021,s4908,88496b7f-e9f5-4765-8e99-2ae75e4bffb4
11022,s4908,59c20e85-331f-4b7d-b46d-a95b93187043
11023,s4908,edfddf0f-c274-4726-bcb5-6e72c6c6d12e
11024,s4909,a5b5a439-990c-4fd2-9a56-fc726142505a
11025,s4909,e20551b8-0895-4fae-85eb-67a2883754fb
11026,s4909,a996d841-ab49-45c6-a375-834f581f38df
11027,s4910,b3c854ff-a4f9-42ae-8915-8729816776be
11028,s4910,8bc83fd6-e711-4608-9915-a4c2891f0d5d
11029,s4910,5500c15b-e40c-4ea6-acc4-30031ea1e614
11030,s4911,e20551b8-0895-4fae-85eb-67a2883754fb
11031,s4911,a996d841-ab49-45c6-a375-834f581f38df
11032,s4912,9b71bb62-3038-4dbc-a1ac-f5c73711bb50
11033,s4913,5500c15b-e40c-4ea6-acc4-30031ea1e614
11034,s4914,96b30c30-2ded-4fd5-bbcf-769ea438a317
11035,s4914,c95995c2-28f9-432c-8818-f4054ed9c035
11036,s4914,a996d841-ab49-45c6-a375-834f581f38df
11037,s4915,e20551b8-0895-4fae-85eb-67a2883754fb
11038,s4915,a996d841-ab49-45c6-a375-834f581f38df
11039,s4916,4aee06fd-1530-4071-8abc-1695a4f1cd8c
11040,s4917,9b71bb62-3038-4dbc-a1ac-f5c73711bb50
11041,s4918,edfddf0f-c274-4726-bcb5-6e72c6c6d12e
11042,s4919,8bc83fd6-e711-4608-9915-a4c2891f0d5d
11043,s4919,5500c15b-e40c-4ea6-acc4-30031ea1e614
11044,s4919,e6ac24a7-f13b-4f64-9c86-090b109fded3
11045,s4920,4aee06fd-1530-4071-8abc-1695a4f1cd8c
11046,s4921,8b166d9d-3aaf-47d9-81c0-f2e2f9944b71
11047,s4921,59c20e85-331f-4b7d-b46d-a95b93187043
11048,s4921,5500c15b-e40c-4ea6-acc4-30031ea1e614
11049,s4922,59c20e85-331f-4b7d-b46d-a95b93187043
11050,s4922,5500c15b-e40c-4ea6-acc4-30031ea1e614
11051,s4923,9b71bb62-3038-4dbc-a1ac-f5c73711bb50
11052,s4924,8bc83fd6-e711-4608-9915-a4c2891f0d5d
11053,s4924,59c20e85-331f-4b7d-b46d-a95b93187043
11054,s4924,5500c15b-e40c-4ea6-acc4-30031ea1e614
11055,s4925,e20551b8-0895-4fae-85eb-67a2883754fb
11056,s4925,a996d841-ab49-45c6-a375-834f581f38df
11057,s4926,e20551b8-0895-4fae-85eb-67a2883754fb
11058,s4926,a996d841-ab49-45c6-a375-834f581f38df
11059,s4926,27278456-cc60-4bf2-b326-dd5e75708100
11060,s4927,96b30c30-2ded-4fd5-bbcf-769ea438a317
11061,s4927,0b980093-af07-4007-924e-a2128ce4c625
11062,s4928,fa8ec779-c9a1-4b75-8bd6-872115f01b86
11063,s4928,e6ac24a7-f13b-4f64-9c86-090b109fded3
11064,s4929,8b166d9d-3aaf-47d9-81c0-f2e2f9944b71
11065,s4929,39ae3c4d-382f-4936-9dbd-e00bffe485dc
11066,s4929,59c20e85-331f-4b7d-b46d-a95b93187043
11067,s4930,88496b7f-e9f5-4765-8e99-2ae75e4bffb4
11068,s4930,8bc83fd6-e711-4608-9915-a4c2891f0d5d
11069,s4930,5500c15b-e40c-4ea6-acc4-30031ea1e614
11070,s4931,e07f8846-f0bd-46f2-95cf-ed293692a6a7
11071,s4932,8bc83fd6-e711-4608-9915-a4c2891f0d5d
11072,s4932,8b166d9d-3aaf-47d9-81c0-f2e2f9944b71
11073,s4932,59c20e85-331f-4b7d-b46d-a95b93187043
11074,s4933,4aee06fd-1530-4071-8abc-1695a4f1cd8c
11075,s4934,e20551b8-0895-4fae-85eb-67a2883754fb
11076,s4934,a996d841-ab49-45c6-a375-834f581f38df
11077,s4935,8b166d9d-3aaf-47d9-81c0-f2e2f9944b71
11078,s4935,59c20e85-331f-4b7d-b46d-a95b93187043
11079,s4936,b3c854ff-a4f9-42ae-8915-8729816776be
11080,s4936,8b166d9d-3aaf-47d9-81c0-f2e2f9944b71
11081,s4936,59c20e85-331f-4b7d-b46d-a95b93187043
11082,s4937,fa8ec779-c9a1-4b75-8bd6-872115f01b86
11083,s4937,8bc83fd6-e711-4608-9915-a4c2891f0d5d
11084,s4937,59c20e85-331f-4b7d-b46d-a95b93187043
11085,s4938,39ae3c4d-382f-4936-9dbd-e00bffe485dc
11086,s4938,9b71bb62-3038-4dbc-a1ac-f5c73711bb50
11087,s4939,4aee06fd-1530-4071-8abc-1695a4f1cd8c
11088,s4940,8b166d9d-3aaf-47d9-81c0-f2e2f9944b71
11089,s4940,59c20e85-331f-4b7d-b46d-a95b93187043
11090,s4940,5500c15b-e40c-4ea6-acc4-30031ea1e614
11091,s4941,4aee06fd-1530-4071-8abc-1695a4f1cd8c
11092,s4942,c95995c2-28f9-432c-8818-f4054ed9c035
11093,s4942,a996d841-ab49-45c6-a375-834f581f38df
11094,s4942,24fdf8d2-c8c0-402a-b3e1-ae8dc4c750dc
11095,s4943,e07f8846-f0bd-46f2-95cf-ed293692a6a7
11096,s4944,8b166d9d-3aaf-47d9-81c0-f2e2f9944b71
11097,s4944,f416dfdd-4ccc-49d6-ac5b-176f51628226
11098,s4945,4aee06fd-1530-4071-8abc-1695a4f1cd8c
11099,s4946,d456b271-1d84-4e19-a8fa-6f1dd9a343d7
11100,s4946,8bc83fd6-e711-4608-9915-a4c2891f0d5d
11101,s4946,59c20e85-331f-4b7d-b46d-a95b93187043
11102,s4947,7f50fe10-56e4-4b71-a758-f2a8654615cf
11103,s4947,923ccbb6-c092-4f6e-b60f-febad82ce089
11104,s4948,d456b271-1d84-4e19-a8fa-6f1dd9a343d7
11105,s4948,8bc83fd6-e711-4608-9915-a4c2891f0d5d
11106,s4948,59c20e85-331f-4b7d-b46d-a95b93187043
11107,s4949,8bc83fd6-e711-4608-9915-a4c2891f0d5d
11108,s4949,59c20e85-331f-4b7d-b46d-a95b93187043
11109,s4950,96b30c30-2ded-4fd5-bbcf-769ea438a317
11110,s4950,a996d841-ab49-45c6-a375-834f581f38df
11111,s4950,27278456-cc60-4bf2-b326-dd5e75708100
11112,s4951,4aee06fd-1530-4071-8abc-1695a4f1cd8c
11113,s4952,96b30c30-2ded-4fd5-bbcf-769ea438a317
11114,s4952,a996d841-ab49-45c6-a375-834f581f38df
11115,s4952,24fdf8d2-c8c0-402a-b3e1-ae8dc4c750dc
11116,s4953,59c20e85-331f-4b7d-b46d-a95b93187043
11117,s4953,5500c15b-e40c-4ea6-acc4-30031ea1e614
11118,s4953,e6ac24a7-f13b-4f64-9c86-090b109fded3
11119,s4954,d456b271-1d84-4e19-a8fa-6f1dd9a343d7
11120,s4954,8bc83fd6-e711-4608-9915-a4c2891f0d5d
11121,s4954,59c20e85-331f-4b7d-b46d-a95b93187043
11122,s4955,8bc83fd6-e711-4608-9915-a4c2891f0d5d
11123,s4955,59c20e85-331f-4b7d-b46d-a95b93187043
11124,s4955,5500c15b-e40c-4ea6-acc4-30031ea1e614
11125,s4956,88496b7f-e9f5-4765-8e99-2ae75e4bffb4
11126,s4956,8bc83fd6-e711-4608-9915-a4c2891f0d5d
11127,s4956,59c20e85-331f-4b7d-b46d-a95b93187043
11128,s4957,8bc83fd6-e711-4608-9915-a4c2891f0d5d
11129,s4957,59c20e85-331f-4b7d-b46d-a95b93187043
11130,s4957,5500c15b-e40c-4ea6-acc4-30031ea1e614
11131,s4958,c95995c2-28f9-432c-8818-f4054ed9c035
11132,s4958,a996d841-ab49-45c6-a375-834f581f38df
11133,s4958,24fdf8d2-c8c0-402a-b3e1-ae8dc4c750dc
11134,s4959,fa8ec779-c9a1-4b75-8bd6-872115f01b86
11135,s4959,e6ac24a7-f13b-4f64-9c86-090b109fded3
11136,s4960,b3c854ff-a4f9-42ae-8915-8729816776be
11137,s4960,8b166d9d-3aaf-47d9-81c0-f2e2f9944b71
11138,s4960,59c20e85-331f-4b7d-b46d-a95b93187043
11139,s4961,88496b7f-e9f5-4765-8e99-2ae75e4bffb4
11140,s4961,5500c15b-e40c-4ea6-acc4-30031ea1e614
11141,s4962,35ae57b1-ba11-41e7-a66c-b8a4f81c5c7a
11142,s4963,4aee06fd-1530-4071-8abc-1695a4f1cd8c
11143,s4964,d456b271-1d84-4e19-a8fa-6f1dd9a343d7
11144,s4964,fa8ec779-c9a1-4b75-8bd6-872115f01b86
11145,s4964,59c20e85-331f-4b7d-b46d-a95b93187043
11146,s4965,a996d841-ab49-45c6-a375-834f581f38df
11147,s4965,27278456-cc60-4bf2-b326-dd5e75708100
11148,s4965,0dff6c1a-5cfc-4bcb-af9b-bed60d32e79c
11149,s4966,8323aeab-75dc-41e1-ba2c-c687706e4517
11150,s4966,5500c15b-e40c-4ea6-acc4-30031ea1e614
11151,s4967,8323aeab-75dc-41e1-ba2c-c687706e4517
11152,s4967,5500c15b-e40c-4ea6-acc4-30031ea1e614
11153,s4968,35ae57b1-ba11-41e7-a66c-b8a4f81c5c7a
11154,s4969,0b980093-af07-4007-924e-a2128ce4c625
11155,s4969,a996d841-ab49-45c6-a375-834f581f38df
11156,s4969,24fdf8d2-c8c0-402a-b3e1-ae8dc4c750dc
11157,s4970,d456b271-1d84-4e19-a8fa-6f1dd9a343d7
11158,s4970,8bc83fd6-e711-4608-9915-a4c2891f0d5d
11159,s4970,59c20e85-331f-4b7d-b46d-a95b93187043
11160,s4971,5500c15b-e40c-4ea6-acc4-30031ea1e614
11161,s4971,e6ac24a7-f13b-4f64-9c86-090b109fded3
11162,s4972,8bc83fd6-e711-4608-9915-a4c2891f0d5d
11163,s4972,59c20e85-331f-4b7d-b46d-a95b93187043
11164,s4973,9c487213-eec5-45a0-a038-d49f5eadde91
11165,s4973,8b166d9d-3aaf-47d9-81c0-f2e2f9944b71
